,fecha_hora,fecha_id,mes,dia_mes,semana_año,nombre_dia,precipitacion,presion,temperatura,humedad,Velocidad_Prom,Velocidad_Max,Direccion_Prom,Direccion_Max,radiacion,humedad_suelo,pluviometro,fecha
16219,2023-07-08 19:00:00,2023-07-08 19,07,08,27,Sábado,0.008,865.262,21.663,79.243,1.827,2.957,92.267,87.583,0.0,37.5,,2023-07-08 19:00
16220,2023-07-08 20:00:00,2023-07-08 20,07,08,27,Sábado,0.0,865.93,20.9,83.838,1.305,2.0,109.133,96.35,0.0,37.5,,2023-07-08 20:00
16221,2023-07-08 21:00:00,2023-07-08 21,07,08,27,Sábado,0.0,866.19,20.415,87.468,0.885,1.265,132.917,129.183,0.0,37.5,,2023-07-08 21:00
16222,2023-07-08 22:00:00,2023-07-08 22,07,08,27,Sábado,0.0,866.53,20.053,87.288,0.635,0.852,138.217,139.433,0.0,37.5,,2023-07-08 22:00
16223,2023-07-08 23:00:00,2023-07-08 23,07,08,27,Sábado,0.0,866.382,19.887,85.582,0.95,1.235,150.0,150.45,0.0,37.5,,2023-07-08 23:00
16224,2023-07-09 00:00:00,2023-07-09 00,07,09,27,Domingo,0.0,866.155,19.495,83.705,0.855,1.162,128.667,127.733,0.0,37.5,,2023-07-09 00:00
16225,2023-07-09 01:00:00,2023-07-09 01,07,09,27,Domingo,0.0,865.452,19.318,83.443,0.708,0.952,142.433,157.533,0.0,37.5,,2023-07-09 01:00
16226,2023-07-09 02:00:00,2023-07-09 02,07,09,27,Domingo,0.0,865.163,18.868,84.578,0.98,1.3,131.5,133.267,0.0,37.5,,2023-07-09 02:00
16227,2023-07-09 03:00:00,2023-07-09 03,07,09,27,Domingo,0.0,865.46,18.583,84.782,0.642,0.85,150.95,152.533,0.0,37.5,,2023-07-09 03:00
16228,2023-07-09 04:00:00,2023-07-09 04,07,09,27,Domingo,0.0,865.556,18.676,86.591,0.631,0.873,190.255,193.109,0.0,37.487,,2023-07-09 04:00
16229,2023-07-09 05:00:00,2023-07-09 05,07,09,27,Domingo,0.0,865.897,18.347,87.107,0.762,1.027,167.617,170.333,0.0,37.397,,2023-07-09 05:00
16230,2023-07-09 06:00:00,2023-07-09 06,07,09,27,Domingo,0.0,866.285,18.075,87.242,0.8,1.107,174.0,174.667,61.825,37.313,,2023-07-09 06:00
16231,2023-07-09 07:00:00,2023-07-09 07,07,09,27,Domingo,0.0,866.655,19.45,82.083,0.608,0.958,194.8,196.267,248.964,37.3,,2023-07-09 07:00
16232,2023-07-09 08:00:00,2023-07-09 08,07,09,27,Domingo,0.0,866.987,21.645,71.378,0.958,1.58,190.467,218.05,502.179,37.3,,2023-07-09 08:00
16233,2023-07-09 09:00:00,2023-07-09 09,07,09,27,Domingo,0.0,866.928,22.717,65.65,1.322,2.177,159.483,139.117,759.588,37.3,,2023-07-09 09:00
16234,2023-07-09 10:00:00,2023-07-09 10,07,09,27,Domingo,0.001,866.363,24.82,57.827,1.363,2.165,171.05,164.0,744.929,37.3,,2023-07-09 10:00
16235,2023-07-09 11:00:00,2023-07-09 11,07,09,27,Domingo,0.0,865.687,25.918,53.105,1.43,2.332,149.75,154.883,505.979,37.3,,2023-07-09 11:00
16236,2023-07-09 12:00:00,2023-07-09 12,07,09,27,Domingo,0.0,864.68,26.127,51.373,2.897,4.42,70.317,72.867,890.892,37.3,,2023-07-09 12:00
16237,2023-07-09 13:00:00,2023-07-09 13,07,09,27,Domingo,0.0,863.828,26.818,49.548,2.555,4.325,115.85,127.95,854.896,37.3,,2023-07-09 13:00
16238,2023-07-09 14:00:00,2023-07-09 14,07,09,27,Domingo,0.0,863.002,28.193,39.858,3.155,4.863,103.317,98.183,673.633,37.3,,2023-07-09 14:00
16239,2023-07-09 15:00:00,2023-07-09 15,07,09,27,Domingo,0.0,862.565,27.957,43.862,3.468,5.212,64.25,64.517,328.455,37.3,,2023-07-09 15:00
16240,2023-07-09 16:00:00,2023-07-09 16,07,09,27,Domingo,0.0,862.25,27.92,45.225,2.24,3.683,105.4,109.367,388.995,37.3,,2023-07-09 16:00
16241,2023-07-09 17:00:00,2023-07-09 17,07,09,27,Domingo,0.0,862.47,26.985,49.877,3.51,5.015,69.55,74.55,42.561,37.297,,2023-07-09 17:00
16242,2023-07-09 18:00:00,2023-07-09 18,07,09,27,Domingo,0.0,863.31,24.9,65.102,2.712,4.025,104.683,102.383,0.0,37.257,,2023-07-09 18:00
16243,2023-07-09 19:00:00,2023-07-09 19,07,09,27,Domingo,0.0,864.075,22.823,69.158,1.343,1.888,137.417,134.983,0.0,37.187,,2023-07-09 19:00
16244,2023-07-09 20:00:00,2023-07-09 20,07,09,27,Domingo,0.0,865.052,21.625,75.958,0.677,1.008,152.6,148.767,0.0,37.11,,2023-07-09 20:00
16245,2023-07-09 21:00:00,2023-07-09 21,07,09,27,Domingo,0.0,865.818,21.657,79.145,0.655,0.97,144.533,150.233,0.0,37.1,,2023-07-09 21:00
16246,2023-07-09 22:00:00,2023-07-09 22,07,09,27,Domingo,0.0,865.905,21.258,79.127,0.805,1.205,164.867,160.967,0.0,37.1,,2023-07-09 22:00
16247,2023-07-09 23:00:00,2023-07-09 23,07,09,27,Domingo,0.0,865.995,20.855,80.372,0.837,1.152,178.6,176.683,0.0,37.1,,2023-07-09 23:00
16248,2023-07-10 00:00:00,2023-07-10 00,07,10,28,Lunes,0.0,865.707,20.403,80.632,0.928,1.307,173.45,172.017,0.0,37.102,,2023-07-10 00:00
16249,2023-07-10 01:00:00,2023-07-10 01,07,10,28,Lunes,0.0,865.077,20.07,80.56,0.64,0.888,135.617,133.05,0.0,37.107,,2023-07-10 01:00
16250,2023-07-10 02:00:00,2023-07-10 02,07,10,28,Lunes,0.0,864.545,19.444,83.073,0.675,0.884,153.2,153.0,0.0,37.108,,2023-07-10 02:00
16251,2023-07-10 03:00:00,2023-07-10 03,07,10,28,Lunes,0.0,864.391,19.107,84.189,0.591,0.82,189.964,186.782,0.0,37.123,,2023-07-10 03:00
16252,2023-07-10 04:00:00,2023-07-10 04,07,10,28,Lunes,0.0,864.248,18.772,84.355,0.627,0.88,174.65,168.8,0.0,37.14,,2023-07-10 04:00
16253,2023-07-10 05:00:00,2023-07-10 05,07,10,28,Lunes,0.0,864.165,18.645,84.682,0.76,1.07,180.183,188.7,0.0,37.148,,2023-07-10 05:00
16254,2023-07-10 06:00:00,2023-07-10 06,07,10,28,Lunes,0.001,864.742,19.035,84.05,0.568,0.863,161.567,167.7,50.889,37.168,,2023-07-10 06:00
16255,2023-07-10 07:00:00,2023-07-10 07,07,10,28,Lunes,0.0,864.917,20.693,76.057,0.538,0.918,81.167,87.05,248.551,37.168,,2023-07-10 07:00
16256,2023-07-10 08:00:00,2023-07-10 08,07,10,28,Lunes,0.0,865.097,23.057,64.887,0.855,1.505,168.517,168.817,531.962,37.172,,2023-07-10 08:00
16257,2023-07-10 09:00:00,2023-07-10 09,07,10,28,Lunes,0.0,865.343,25.082,55.633,0.922,1.723,179.617,189.883,727.78,37.182,,2023-07-10 09:00
16258,2023-07-10 10:00:00,2023-07-10 10,07,10,28,Lunes,0.0,865.0,26.205,47.785,1.477,2.375,187.35,186.5,827.397,37.192,,2023-07-10 10:00
16259,2023-07-10 11:00:00,2023-07-10 11,07,10,28,Lunes,0.0,864.775,26.282,49.227,2.383,3.612,98.683,104.767,930.038,37.197,,2023-07-10 11:00
16260,2023-07-10 12:00:00,2023-07-10 12,07,10,28,Lunes,0.0,864.148,26.913,47.543,2.99,5.012,68.617,69.967,1030.247,37.172,,2023-07-10 12:00
16261,2023-07-10 13:00:00,2023-07-10 13,07,10,28,Lunes,0.0,863.23,27.38,46.31,2.952,4.85,84.15,89.733,985.736,37.082,,2023-07-10 13:00
16262,2023-07-10 14:00:00,2023-07-10 14,07,10,28,Lunes,0.0,862.453,27.748,44.673,2.845,4.437,114.717,107.533,622.93,37.0,,2023-07-10 14:00
16263,2023-07-10 15:00:00,2023-07-10 15,07,10,28,Lunes,0.001,861.855,28.257,39.57,2.848,4.348,91.883,91.717,311.085,37.0,,2023-07-10 15:00
16264,2023-07-10 16:00:00,2023-07-10 16,07,10,28,Lunes,0.001,861.32,27.6,41.528,1.632,2.473,139.517,138.717,354.727,37.0,,2023-07-10 16:00
16265,2023-07-10 17:00:00,2023-07-10 17,07,10,28,Lunes,0.0,861.557,25.538,57.178,2.767,4.165,111.9,108.767,41.491,37.0,,2023-07-10 17:00
16266,2023-07-10 18:00:00,2023-07-10 18,07,10,28,Lunes,0.0,862.823,24.273,66.037,2.697,3.972,74.683,74.817,0.0,37.0,,2023-07-10 18:00
16267,2023-07-10 19:00:00,2023-07-10 19,07,10,28,Lunes,0.0,863.922,22.973,70.613,1.277,2.065,109.883,117.717,0.0,37.0,,2023-07-10 19:00
16268,2023-07-10 20:00:00,2023-07-10 20,07,10,28,Lunes,0.0,864.945,21.925,74.992,0.86,1.383,141.467,146.567,0.0,37.0,,2023-07-10 20:00
16269,2023-07-10 21:00:00,2023-07-10 21,07,10,28,Lunes,0.0,865.527,21.353,76.81,1.06,1.615,105.717,104.05,0.0,37.0,,2023-07-10 21:00
16270,2023-07-10 22:00:00,2023-07-10 22,07,10,28,Lunes,0.0,865.83,20.69,77.258,1.048,1.48,136.55,137.483,0.0,37.0,,2023-07-10 22:00
16271,2023-07-10 23:00:00,2023-07-10 23,07,10,28,Lunes,0.0,865.302,19.765,79.145,0.883,1.12,147.183,145.75,0.0,37.0,,2023-07-10 23:00
16272,2023-07-11 00:00:00,2023-07-11 00,07,11,28,Martes,0.0,864.61,19.185,78.193,0.758,1.097,139.95,146.467,0.0,37.0,,2023-07-11 00:00
16273,2023-07-11 01:00:00,2023-07-11 01,07,11,28,Martes,0.0,864.125,18.627,77.848,0.767,1.023,153.05,147.2,0.0,37.0,,2023-07-11 01:00
16274,2023-07-11 02:00:00,2023-07-11 02,07,11,28,Martes,0.0,864.316,18.116,81.357,0.57,0.854,158.268,163.5,0.0,37.0,,2023-07-11 02:00
16275,2023-07-11 03:00:00,2023-07-11 03,07,11,28,Martes,0.0,864.533,17.71,82.335,0.835,1.057,146.02,150.102,0.0,37.0,,2023-07-11 03:00
16276,2023-07-11 04:00:00,2023-07-11 04,07,11,28,Martes,0.0,864.52,18.032,82.15,0.563,0.795,162.9,165.833,0.0,37.0,,2023-07-11 04:00
16277,2023-07-11 05:00:00,2023-07-11 05,07,11,28,Martes,0.0,864.635,17.637,83.2,0.667,0.882,157.583,162.983,0.0,37.0,,2023-07-11 05:00
16278,2023-07-11 06:00:00,2023-07-11 06,07,11,28,Martes,0.001,865.692,17.583,84.168,0.573,0.818,128.917,138.45,50.1,37.0,,2023-07-11 06:00
16279,2023-07-11 07:00:00,2023-07-11 07,07,11,28,Martes,0.0,866.362,19.155,78.58,0.53,0.838,128.567,119.9,182.598,37.0,,2023-07-11 07:00
16280,2023-07-11 08:00:00,2023-07-11 08,07,11,28,Martes,0.0,866.623,21.393,68.878,0.707,1.258,192.817,191.517,412.897,37.0,,2023-07-11 08:00
16281,2023-07-11 09:00:00,2023-07-11 09,07,11,28,Martes,0.0,866.39,22.9,60.897,1.342,2.227,170.35,186.783,695.675,36.997,,2023-07-11 09:00
16282,2023-07-11 10:00:00,2023-07-11 10,07,11,28,Martes,0.0,865.792,24.38,55.718,1.132,1.923,206.35,189.617,773.041,36.983,,2023-07-11 10:00
16283,2023-07-11 11:00:00,2023-07-11 11,07,11,28,Martes,0.0,865.197,25.183,52.792,1.577,2.492,98.05,106.417,799.105,36.967,,2023-07-11 11:00
16284,2023-07-11 12:00:00,2023-07-11 12,07,11,28,Martes,0.0,864.39,25.892,50.725,2.278,3.703,79.5,74.717,802.433,36.88,,2023-07-11 12:00
16285,2023-07-11 13:00:00,2023-07-11 13,07,11,28,Martes,0.0,863.49,26.72,48.67,2.635,4.05,70.117,72.783,721.231,36.803,,2023-07-11 13:00
16286,2023-07-11 14:00:00,2023-07-11 14,07,11,28,Martes,0.0,862.652,26.918,50.248,2.492,4.27,64.833,66.9,806.848,36.8,,2023-07-11 14:00
16287,2023-07-11 15:00:00,2023-07-11 15,07,11,28,Martes,0.0,862.177,26.967,51.472,3.592,5.738,65.25,66.233,267.204,36.8,,2023-07-11 15:00
16288,2023-07-11 16:00:00,2023-07-11 16,07,11,28,Martes,0.0,862.11,26.482,54.752,3.635,5.657,73.017,74.2,198.815,36.8,,2023-07-11 16:00
16289,2023-07-11 17:00:00,2023-07-11 17,07,11,28,Martes,0.0,862.242,25.46,59.542,2.617,4.045,80.917,75.883,47.219,36.8,,2023-07-11 17:00
16290,2023-07-11 18:00:00,2023-07-11 18,07,11,28,Martes,0.0,862.627,23.828,66.128,3.748,5.448,87.9,86.45,0.0,36.8,,2023-07-11 18:00
16291,2023-07-11 19:00:00,2023-07-11 19,07,11,28,Martes,0.0,863.833,23.077,68.708,2.593,3.993,88.6,84.617,0.0,36.8,,2023-07-11 19:00
16292,2023-07-11 20:00:00,2023-07-11 20,07,11,28,Martes,0.0,864.847,22.512,71.133,2.043,3.102,93.483,90.35,0.0,36.8,,2023-07-11 20:00
16293,2023-07-11 21:00:00,2023-07-11 21,07,11,28,Martes,0.0,865.35,21.835,75.095,1.98,3.04,95.433,94.383,0.0,36.8,,2023-07-11 21:00
16294,2023-07-11 22:00:00,2023-07-11 22,07,11,28,Martes,0.0,865.741,21.518,76.918,1.745,2.622,86.755,87.122,0.0,36.8,,2023-07-11 22:00
16295,2023-07-11 23:00:00,2023-07-11 23,07,11,28,Martes,0.0,865.974,21.283,77.989,1.289,1.943,89.6,94.2,0.0,36.8,,2023-07-11 23:00
16296,2023-07-12 00:00:00,2023-07-12 00,07,12,28,Miércoles,0.005,865.407,20.892,80.142,1.402,1.942,73.367,79.417,0.0,36.8,,2023-07-12 00:00
16297,2023-07-12 01:00:00,2023-07-12 01,07,12,28,Miércoles,0.032,865.17,20.092,86.157,0.737,1.093,151.617,154.65,0.0,36.8,,2023-07-12 01:00
16298,2023-07-12 02:00:00,2023-07-12 02,07,12,28,Miércoles,0.003,864.8,19.29,85.175,1.168,1.582,127.1,123.667,0.0,36.8,,2023-07-12 02:00
16299,2023-07-12 03:00:00,2023-07-12 03,07,12,28,Miércoles,0.009,864.92,18.764,85.458,0.829,1.113,130.364,129.618,0.0,36.8,,2023-07-12 03:00
16300,2023-07-12 04:00:00,2023-07-12 04,07,12,28,Miércoles,0.01,865.218,18.532,85.605,0.923,1.207,133.717,135.983,0.0,36.8,0.254,2023-07-12 04:00
16301,2023-07-12 05:00:00,2023-07-12 05,07,12,28,Miércoles,0.003,865.398,18.418,86.518,0.682,0.937,140.667,139.233,0.0,36.8,,2023-07-12 05:00
16302,2023-07-12 06:00:00,2023-07-12 06,07,12,28,Miércoles,0.001,865.643,18.623,87.493,0.583,0.845,119.033,126.283,22.584,36.8,,2023-07-12 06:00
16303,2023-07-12 07:00:00,2023-07-12 07,07,12,28,Miércoles,0.001,865.897,20.64,79.28,0.517,1.053,160.817,173.867,135.165,36.8,,2023-07-12 07:00
16304,2023-07-12 08:00:00,2023-07-12 08,07,12,28,Miércoles,0.0,865.847,23.38,65.033,0.868,1.608,267.067,264.017,345.781,36.8,,2023-07-12 08:00
16305,2023-07-12 09:00:00,2023-07-12 09,07,12,28,Miércoles,0.0,865.523,24.412,57.832,0.927,1.582,191.15,206.45,633.206,36.8,,2023-07-12 09:00
16306,2023-07-12 10:00:00,2023-07-12 10,07,12,28,Miércoles,0.001,865.038,26.137,48.262,1.137,1.928,140.1,140.033,910.617,36.8,,2023-07-12 10:00
16307,2023-07-12 11:00:00,2023-07-12 11,07,12,28,Miércoles,0.0,864.093,26.713,47.58,1.72,2.833,148.233,142.9,887.54,36.8,,2023-07-12 11:00
16308,2023-07-12 12:00:00,2023-07-12 12,07,12,28,Miércoles,0.0,863.19,27.393,45.51,2.353,3.73,88.183,100.75,806.182,36.79,,2023-07-12 12:00
16309,2023-07-12 13:00:00,2023-07-12 13,07,12,28,Miércoles,0.0,862.37,27.987,44.703,2.783,4.72,75.05,78.333,687.931,36.723,,2023-07-12 13:00
16310,2023-07-12 14:00:00,2023-07-12 14,07,12,28,Miércoles,0.0,861.605,28.0,45.207,3.652,5.847,60.583,62.35,673.331,36.62,,2023-07-12 14:00
16311,2023-07-12 15:00:00,2023-07-12 15,07,12,28,Miércoles,0.0,861.153,27.42,48.285,3.037,4.998,69.167,66.833,300.799,36.6,,2023-07-12 15:00
16312,2023-07-12 16:00:00,2023-07-12 16,07,12,28,Miércoles,0.0,860.712,27.512,50.048,2.928,4.645,77.817,81.65,375.281,36.6,,2023-07-12 16:00
16313,2023-07-12 17:00:00,2023-07-12 17,07,12,28,Miércoles,0.0,860.858,26.735,55.993,2.953,4.622,85.983,84.583,65.724,36.6,,2023-07-12 17:00
16314,2023-07-12 18:00:00,2023-07-12 18,07,12,28,Miércoles,0.0,861.51,25.283,63.767,2.615,3.803,91.917,91.867,0.0,36.6,,2023-07-12 18:00
16315,2023-07-12 19:00:00,2023-07-12 19,07,12,28,Miércoles,0.0,862.297,23.587,74.142,3.16,5.053,74.583,77.0,0.0,36.6,,2023-07-12 19:00
16316,2023-07-12 20:00:00,2023-07-12 20,07,12,28,Miércoles,0.0,863.242,22.487,79.345,2.143,3.348,91.75,94.333,0.0,36.6,,2023-07-12 20:00
16317,2023-07-12 21:00:00,2023-07-12 21,07,12,28,Miércoles,0.0,863.673,21.303,80.337,0.83,1.208,134.433,138.633,0.0,36.6,,2023-07-12 21:00
16318,2023-07-12 22:00:00,2023-07-12 22,07,12,28,Miércoles,0.0,864.003,21.25,81.958,0.678,0.98,114.25,115.183,0.0,36.6,,2023-07-12 22:00
16319,2023-07-12 23:00:00,2023-07-12 23,07,12,28,Miércoles,0.0,864.182,21.045,81.891,0.675,0.909,131.491,129.545,0.0,36.6,,2023-07-12 23:00
16320,2023-07-13 00:00:00,2023-07-13 00,07,13,28,Jueves,0.0,863.692,20.917,82.79,0.572,0.763,122.217,123.233,0.0,36.6,,2023-07-13 00:00
16321,2023-07-13 01:00:00,2023-07-13 01,07,13,28,Jueves,0.0,863.23,20.953,82.478,0.898,1.332,93.933,91.917,0.0,36.6,,2023-07-13 01:00
16322,2023-07-13 02:00:00,2023-07-13 02,07,13,28,Jueves,0.0,862.962,20.838,82.283,1.377,2.022,78.867,81.217,0.0,36.6,,2023-07-13 02:00
16323,2023-07-13 03:00:00,2023-07-13 03,07,13,28,Jueves,0.0,862.883,20.712,81.15,1.082,1.648,86.45,103.367,0.0,36.6,,2023-07-13 03:00
16324,2023-07-13 04:00:00,2023-07-13 04,07,13,28,Jueves,0.0,863.09,20.312,83.543,0.843,1.208,100.7,112.183,0.0,36.6,,2023-07-13 04:00
16325,2023-07-13 05:00:00,2023-07-13 05,07,13,28,Jueves,0.0,863.349,19.715,85.04,0.549,0.749,139.151,133.623,0.0,36.6,,2023-07-13 05:00
16326,2023-07-13 06:00:00,2023-07-13 06,07,13,28,Jueves,0.001,863.698,20.057,84.408,0.763,1.138,166.95,155.617,45.516,36.6,,2023-07-13 06:00
16327,2023-07-13 07:00:00,2023-07-13 07,07,13,28,Jueves,0.0,863.863,22.192,72.115,0.795,1.322,127.317,107.883,290.078,36.6,,2023-07-13 07:00
16328,2023-07-13 08:00:00,2023-07-13 08,07,13,28,Jueves,0.0,863.893,23.92,61.585,1.115,1.742,60.3,67.717,542.299,36.6,,2023-07-13 08:00
16329,2023-07-13 09:00:00,2023-07-13 09,07,13,28,Jueves,0.0,863.803,25.357,53.102,1.54,2.372,138.95,140.067,767.66,36.6,,2023-07-13 09:00
16330,2023-07-13 10:00:00,2023-07-13 10,07,13,28,Jueves,0.0,863.41,26.315,49.762,1.807,2.98,98.533,104.083,917.921,36.6,,2023-07-13 10:00
16331,2023-07-13 11:00:00,2023-07-13 11,07,13,28,Jueves,0.0,862.8,27.37,45.792,2.027,3.605,155.5,139.55,1089.447,36.6,,2023-07-13 11:00
16332,2023-07-13 12:00:00,2023-07-13 12,07,13,28,Jueves,0.0,862.138,28.208,39.2,2.648,4.533,93.217,95.217,1020.992,36.6,,2023-07-13 12:00
16333,2023-07-13 13:00:00,2023-07-13 13,07,13,28,Jueves,0.0,861.287,28.86,35.107,2.607,4.007,114.4,108.25,826.563,36.588,,2023-07-13 13:00
16334,2023-07-13 14:00:00,2023-07-13 14,07,13,28,Jueves,0.0,860.575,29.498,30.875,2.527,3.883,95.883,100.983,782.747,36.48,,2023-07-13 14:00
16335,2023-07-13 15:00:00,2023-07-13 15,07,13,28,Jueves,0.0,859.893,29.415,32.888,2.498,4.217,76.417,82.2,352.571,36.41,,2023-07-13 15:00
16336,2023-07-13 16:00:00,2023-07-13 16,07,13,28,Jueves,0.0,859.68,28.572,37.742,3.1,4.538,78.383,78.033,201.657,36.41,,2023-07-13 16:00
16337,2023-07-13 17:00:00,2023-07-13 17,07,13,28,Jueves,0.0,860.077,26.498,52.087,2.575,3.775,98.317,94.783,56.174,36.41,,2023-07-13 17:00
16338,2023-07-13 18:00:00,2023-07-13 18,07,13,28,Jueves,0.0,861.192,25.147,60.265,1.977,2.917,114.617,111.117,0.0,36.408,,2023-07-13 18:00
16339,2023-07-13 19:00:00,2023-07-13 19,07,13,28,Jueves,0.0,862.062,23.983,68.738,2.413,3.48,102.9,102.367,0.0,36.41,,2023-07-13 19:00
16340,2023-07-13 20:00:00,2023-07-13 20,07,13,28,Jueves,0.0,862.978,23.335,72.73,2.032,2.88,100.017,98.483,0.0,36.417,,2023-07-13 20:00
16341,2023-07-13 21:00:00,2023-07-13 21,07,13,28,Jueves,0.0,863.465,22.802,75.958,1.628,2.385,92.767,93.433,0.0,36.42,,2023-07-13 21:00
16342,2023-07-13 22:00:00,2023-07-13 22,07,13,28,Jueves,0.0,863.935,22.15,78.038,0.845,1.232,161.65,160.5,0.0,36.428,,2023-07-13 22:00
16343,2023-07-13 23:00:00,2023-07-13 23,07,13,28,Jueves,0.0,864.066,21.72,80.943,1.154,1.594,167.6,146.429,0.0,36.433,,2023-07-13 23:00
16344,2023-07-14 00:00:00,2023-07-14 00,07,14,28,Viernes,0.0,863.964,21.693,79.886,1.486,1.971,304.429,270.357,0.0,36.442,,2023-07-14 00:00
16345,2023-07-14 01:00:00,2023-07-14 01,07,14,28,Viernes,0.007,863.445,20.843,75.012,1.057,1.562,164.017,164.017,0.0,36.467,,2023-07-14 01:00
16346,2023-07-14 02:00:00,2023-07-14 02,07,14,28,Viernes,0.0,862.635,19.377,80.732,0.883,1.273,166.05,166.083,0.0,36.472,,2023-07-14 02:00
16347,2023-07-14 03:00:00,2023-07-14 03,07,14,28,Viernes,0.0,862.623,19.072,80.485,1.658,2.357,185.367,186.533,0.0,36.492,,2023-07-14 03:00
16348,2023-07-14 04:00:00,2023-07-14 04,07,14,28,Viernes,0.0,863.07,18.883,81.06,1.318,1.812,172.55,179.2,0.0,36.497,,2023-07-14 04:00
16349,2023-07-14 05:00:00,2023-07-14 05,07,14,28,Viernes,0.0,863.652,18.258,83.503,0.792,1.093,133.0,140.083,0.0,36.497,,2023-07-14 05:00
16350,2023-07-14 06:00:00,2023-07-14 06,07,14,28,Viernes,0.001,863.715,18.088,83.095,0.943,1.383,202.25,195.333,40.5,36.497,,2023-07-14 06:00
16351,2023-07-14 07:00:00,2023-07-14 07,07,14,28,Viernes,0.001,864.075,19.395,79.91,0.815,1.242,187.65,192.083,159.855,36.5,,2023-07-14 07:00
16352,2023-07-14 08:00:00,2023-07-14 08,07,14,28,Viernes,0.0,864.15,21.75,68.093,0.938,1.697,215.167,210.117,369.329,36.495,,2023-07-14 08:00
16353,2023-07-14 09:00:00,2023-07-14 09,07,14,28,Viernes,0.0,864.132,23.885,57.96,1.027,1.852,182.767,178.55,640.477,36.5,,2023-07-14 09:00
16354,2023-07-14 10:00:00,2023-07-14 10,07,14,28,Viernes,0.0,863.72,24.965,53.49,2.022,2.972,152.433,160.783,924.001,36.498,,2023-07-14 10:00
16355,2023-07-14 11:00:00,2023-07-14 11,07,14,28,Viernes,0.0,863.468,25.425,53.36,2.847,4.415,64.383,65.167,973.054,36.495,,2023-07-14 11:00
16356,2023-07-14 12:00:00,2023-07-14 12,07,14,28,Viernes,0.0,862.795,25.778,55.047,3.41,5.582,69.167,66.567,772.058,36.498,,2023-07-14 12:00
16357,2023-07-14 13:00:00,2023-07-14 13,07,14,28,Viernes,0.0,861.82,26.057,56.4,3.405,5.648,64.1,66.767,619.603,36.5,,2023-07-14 13:00
16358,2023-07-14 14:00:00,2023-07-14 14,07,14,28,Viernes,0.0,861.118,26.152,57.733,3.027,4.792,79.117,78.35,495.913,36.5,,2023-07-14 14:00
16359,2023-07-14 15:00:00,2023-07-14 15,07,14,28,Viernes,0.001,860.578,26.413,56.165,3.058,4.602,88.983,90.9,270.115,36.5,,2023-07-14 15:00
16360,2023-07-14 16:00:00,2023-07-14 16,07,14,28,Viernes,0.0,860.57,25.888,59.907,2.855,4.628,86.333,85.867,272.56,36.5,,2023-07-14 16:00
16361,2023-07-14 17:00:00,2023-07-14 17,07,14,28,Viernes,0.074,861.377,24.13,60.5,3.83,5.83,89.867,90.817,45.453,36.5,,2023-07-14 17:00
16362,2023-07-14 18:00:00,2023-07-14 18,07,14,28,Viernes,0.026,862.977,19.432,78.695,1.538,2.313,156.217,155.9,0.0,36.5,,2023-07-14 18:00
16363,2023-07-14 19:00:00,2023-07-14 19,07,14,28,Viernes,0.001,864.137,20.5,77.922,1.71,2.638,126.9,124.933,0.0,36.5,,2023-07-14 19:00
16364,2023-07-14 20:00:00,2023-07-14 20,07,14,28,Viernes,0.004,864.768,20.52,81.79,0.79,1.27,155.05,153.933,0.0,36.5,,2023-07-14 20:00
16365,2023-07-14 21:00:00,2023-07-14 21,07,14,28,Viernes,0.0,864.55,19.798,86.378,0.87,1.143,168.2,169.517,0.0,36.493,,2023-07-14 21:00
16366,2023-07-14 22:00:00,2023-07-14 22,07,14,28,Viernes,0.0,864.575,19.593,85.088,0.828,1.142,155.933,153.1,0.0,36.49,,2023-07-14 22:00
16367,2023-07-14 23:00:00,2023-07-14 23,07,14,28,Viernes,0.0,864.747,18.888,82.245,0.967,1.28,143.133,145.3,0.0,36.453,,2023-07-14 23:00
16368,2023-07-15 00:00:00,2023-07-15 00,07,15,28,Sábado,0.0,864.798,18.76,84.842,0.927,1.277,123.633,122.833,0.0,36.44,,2023-07-15 00:00
16369,2023-07-15 01:00:00,2023-07-15 01,07,15,28,Sábado,0.001,864.504,18.787,85.313,0.625,0.867,119.491,121.073,0.0,36.423,,2023-07-15 01:00
16370,2023-07-15 02:00:00,2023-07-15 02,07,15,28,Sábado,0.0,864.462,18.712,84.887,0.835,1.105,160.567,161.617,0.0,36.373,0.254,2023-07-15 02:00
16371,2023-07-15 03:00:00,2023-07-15 03,07,15,28,Sábado,0.0,864.318,18.763,86.223,0.575,0.81,149.083,149.5,0.0,36.39,,2023-07-15 03:00
16372,2023-07-15 04:00:00,2023-07-15 04,07,15,28,Sábado,0.0,864.327,18.598,87.063,0.637,0.807,125.383,126.5,0.0,36.353,,2023-07-15 04:00
16373,2023-07-15 05:00:00,2023-07-15 05,07,15,28,Sábado,0.0,864.424,18.403,86.324,0.686,0.869,113.931,118.483,0.0,36.323,,2023-07-15 05:00
16374,2023-07-15 06:00:00,2023-07-15 06,07,15,28,Sábado,0.003,864.929,18.64,85.48,0.655,0.951,147.073,149.345,40.206,36.327,,2023-07-15 06:00
16375,2023-07-15 07:00:00,2023-07-15 07,07,15,28,Sábado,0.001,865.15,19.88,82.278,0.57,0.933,145.067,149.75,178.111,36.31,,2023-07-15 07:00
